date,store_id,product_id,price,promo,holiday,quantity
2024-06-12,S009,P010,12.76,0,0,183
2024-06-12,S009,P011,14.06,0,0,164
2024-06-12,S009,P012,20.52,0,0,158
2024-06-12,S009,P013,35.85,0,0,167
2024-06-12,S009,P014,8.78,0,0,174
2024-06-12,S009,P015,47.94,0,0,159
2024-06-12,S009,P016,28.76,0,0,172
2024-06-12,S009,P017,44.88,0,0,174
2024-06-12,S009,P018,23.34,0,0,170
2024-06-12,S009,P019,47.82,0,0,170
2024-06-12,S009,P020,26.59,0,0,175
2024-06-13,S009,P001,54.11,0,0,170
2024-06-13,S009,P002,44.1,0,0,159
2024-06-13,S009,P003,31.99,0,0,188
2024-06-13,S009,P004,7.55,0,0,174
2024-06-13,S009,P005,28.79,0,0,169
2024-06-13,S009,P006,57.66,0,0,170
2024-06-13,S009,P007,26.26,0,0,173
2024-06-13,S009,P008,29.88,0,0,182
2024-06-13,S009,P009,25.07,0,0,155
2024-06-13,S009,P010,37.37,0,0,164
2024-06-13,S009,P011,43.28,1,0,187
2024-06-13,S009,P012,34.25,0,0,162
2024-06-13,S009,P013,51.31,0,0,174
2024-06-13,S009,P014,18.07,0,0,179
2024-06-13,S009,P015,9.71,0,0,170
2024-06-13,S009,P016,11.87,0,0,165
2024-06-13,S009,P017,7.7,0,0,160
2024-06-13,S009,P018,35.39,1,0,160
2024-06-13,S009,P019,41.7,0,0,163
2024-06-13,S009,P020,54.91,0,0,161
2024-06-14,S009,P001,48.73,0,0,163
2024-06-14,S009,P002,45.68,0,0,168
2024-06-14,S009,P003,21.51,0,0,167
2024-06-14,S009,P004,53.0,0,0,179
2024-06-14,S009,P005,5.09,0,0,180
2024-06-14,S009,P006,45.01,0,0,155
2024-06-14,S009,P007,22.04,0,0,172
2024-06-14,S009,P008,25.75,0,0,175
2024-06-14,S009,P009,51.07,0,0,170
2024-06-14,S009,P010,10.4,1,0,172
2024-06-14,S009,P011,41.62,0,0,168
2024-06-14,S009,P012,42.01,0,0,184
2024-06-14,S009,P013,44.9,0,0,172
2024-06-14,S009,P014,31.51,0,0,176
2024-06-14,S009,P015,22.85,0,0,167
2024-06-14,S009,P016,9.12,0,0,189
2024-06-14,S009,P017,11.99,0,0,163
2024-06-14,S009,P018,19.69,0,0,189
2024-06-14,S009,P019,24.73,0,0,155
2024-06-14,S009,P020,6.84,0,0,175
2024-06-15,S009,P001,26.08,0,1,162
2024-06-15,S009,P002,30.2,0,1,139
2024-06-15,S009,P003,43.48,0,1,178
2024-06-15,S009,P004,11.48,0,1,164
2024-06-15,S009,P005,16.67,0,1,177
2024-06-15,S009,P006,47.7,0,1,159
2024-06-15,S009,P007,16.21,0,1,177
2024-06-15,S009,P008,17.33,0,1,154
2024-06-15,S009,P009,16.01,0,1,177
2024-06-15,S009,P010,14.45,0,1,176
2024-06-15,S009,P011,18.41,0,1,180
2024-06-15,S009,P012,58.78,0,1,171
2024-06-15,S009,P013,47.76,0,1,164
2024-06-15,S009,P014,45.55,0,1,168
2024-06-15,S009,P015,34.27,0,1,166
2024-06-15,S009,P016,7.16,0,1,183
2024-06-15,S009,P017,42.62,0,1,172
2024-06-15,S009,P018,53.09,0,1,158
2024-06-15,S009,P019,49.72,0,1,176
2024-06-15,S009,P020,26.48,0,1,175
2024-06-16,S009,P001,54.15,0,1,171
2024-06-16,S009,P002,45.66,0,1,170
2024-06-16,S009,P003,30.07,0,1,169
2024-06-16,S009,P004,23.41,0,1,165
2024-06-16,S009,P005,50.96,0,1,156
2024-06-16,S009,P006,11.92,0,1,172
2024-06-16,S009,P007,33.12,0,1,185
2024-06-16,S009,P008,47.72,0,1,173
2024-06-16,S009,P009,57.17,0,1,152
2024-06-16,S009,P010,23.94,0,1,157
2024-06-16,S009,P011,56.88,0,1,166
2024-06-16,S009,P012,46.7,0,1,168
2024-06-16,S009,P013,22.05,0,1,175
2024-06-16,S009,P014,9.75,0,1,170
2024-06-16,S009,P015,14.54,0,1,165
2024-06-16,S009,P016,18.02,0,1,165
2024-06-16,S009,P017,10.98,0,1,151
2024-06-16,S009,P018,59.46,0,1,170
2024-06-16,S009,P019,22.97,0,1,154
2024-06-16,S009,P020,22.26,0,1,172
2024-06-17,S009,P001,6.79,0,0,162
2024-06-17,S009,P002,28.48,0,0,176
2024-06-17,S009,P003,46.13,0,0,177
2024-06-17,S009,P004,17.89,0,0,168
2024-06-17,S009,P005,33.24,0,0,184
2024-06-17,S009,P006,19.87,0,0,176
2024-06-17,S009,P007,53.01,0,0,160
2024-06-17,S009,P008,44.75,0,0,170
2024-06-17,S009,P009,24.91,0,0,152
2024-06-17,S009,P010,11.3,0,0,174
2024-06-17,S009,P011,59.16,0,0,162
2024-06-17,S009,P012,20.36,0,0,181
2024-06-17,S009,P013,6.2,0,0,170
2024-06-17,S009,P014,44.07,0,0,175
2024-06-17,S009,P015,6.42,0,0,181
2024-06-17,S009,P016,27.95,0,0,174
2024-06-17,S009,P017,26.53,0,0,165
2024-06-17,S009,P018,16.49,0,0,180
2024-06-17,S009,P019,18.08,0,0,172
2024-06-17,S009,P020,56.68,0,0,164
2024-06-18,S009,P001,19.16,0,0,174
2024-06-18,S009,P002,46.72,1,0,192
2024-06-18,S009,P003,25.57,0,0,165
2024-06-18,S009,P004,30.95,0,0,168
2024-06-18,S009,P005,19.74,0,0,151
2024-06-18,S009,P006,16.37,0,0,173
2024-06-18,S009,P007,52.99,1,0,184
2024-06-18,S009,P008,36.35,0,0,161
2024-06-18,S009,P009,11.25,1,0,192
2024-06-18,S009,P010,27.32,0,0,186
2024-06-18,S009,P011,35.02,0,0,167
2024-06-18,S009,P012,5.83,0,0,156
2024-06-18,S009,P013,31.91,0,0,158
2024-06-18,S009,P014,23.66,0,0,169
2024-06-18,S009,P015,45.52,0,0,163
2024-06-18,S009,P016,24.89,0,0,174
2024-06-18,S009,P017,46.22,0,0,162
2024-06-18,S009,P018,32.14,0,0,185
2024-06-18,S009,P019,25.68,0,0,164
2024-06-18,S009,P020,21.71,0,0,182
2024-06-19,S009,P001,34.53,0,0,171
2024-06-19,S009,P002,8.22,0,0,180
2024-06-19,S009,P003,8.58,0,0,183
2024-06-19,S009,P004,53.32,0,0,184
2024-06-19,S009,P005,40.73,0,0,166
2024-06-19,S009,P006,46.7,0,0,173
2024-06-19,S009,P007,47.7,0,0,162
2024-06-19,S009,P008,47.34,1,0,171
2024-06-19,S009,P009,22.69,0,0,159
2024-06-19,S009,P010,21.42,0,0,171
2024-06-19,S009,P011,29.76,0,0,175
2024-06-19,S009,P012,36.09,0,0,153
2024-06-19,S009,P013,29.37,0,0,181
2024-06-19,S009,P014,11.33,1,0,205
2024-06-19,S009,P015,14.47,0,0,177
2024-06-19,S009,P016,59.03,0,0,169
2024-06-19,S009,P017,51.14,0,0,183
2024-06-19,S009,P018,8.2,0,0,178
2024-06-19,S009,P019,36.48,0,0,154
2024-06-19,S009,P020,25.23,0,0,170
2024-06-20,S009,P001,36.52,0,0,156
2024-06-20,S009,P002,13.04,1,0,185
2024-06-20,S009,P003,39.96,0,0,170
2024-06-20,S009,P004,38.78,0,0,166
2024-06-20,S009,P005,58.82,0,0,158
2024-06-20,S009,P006,13.36,0,0,170
2024-06-20,S009,P007,55.02,0,0,154
2024-06-20,S009,P008,56.08,0,0,152
2024-06-20,S009,P009,8.21,0,0,171
2024-06-20,S009,P010,53.06,0,0,158
2024-06-20,S009,P011,9.58,0,0,183
2024-06-20,S009,P012,56.73,0,0,164
2024-06-20,S009,P013,31.23,0,0,161
2024-06-20,S009,P014,32.95,0,0,164
2024-06-20,S009,P015,29.83,0,0,168
2024-06-20,S009,P016,46.62,0,0,165
2024-06-20,S009,P017,59.96,0,0,162
2024-06-20,S009,P018,31.56,0,0,188
2024-06-20,S009,P019,15.96,0,0,187
2024-06-20,S009,P020,36.84,0,0,161
2024-06-21,S009,P001,21.44,0,0,179
2024-06-21,S009,P002,20.32,0,0,170
2024-06-21,S009,P003,5.45,0,0,192
2024-06-21,S009,P004,52.49,0,0,161
2024-06-21,S009,P005,41.9,0,0,149
2024-06-21,S009,P006,5.86,0,0,175
2024-06-21,S009,P007,20.78,0,0,166
2024-06-21,S009,P008,21.65,0,0,154
2024-06-21,S009,P009,47.89,0,0,180
2024-06-21,S009,P010,33.44,0,0,187
2024-06-21,S009,P011,22.34,0,0,180
2024-06-21,S009,P012,35.65,0,0,178
2024-06-21,S009,P013,15.55,0,0,177
2024-06-21,S009,P014,12.53,1,0,168
2024-06-21,S009,P015,50.69,0,0,172
2024-06-21,S009,P016,31.79,0,0,170
2024-06-21,S009,P017,37.61,0,0,164
2024-06-21,S009,P018,46.51,0,0,171
2024-06-21,S009,P019,33.47,0,0,143
2024-06-21,S009,P020,14.83,0,0,173
2024-06-22,S009,P001,14.2,0,1,159
2024-06-22,S009,P002,14.25,0,1,171
2024-06-22,S009,P003,32.93,0,1,164
2024-06-22,S009,P004,26.94,0,1,166
2024-06-22,S009,P005,23.88,0,1,164
2024-06-22,S009,P006,45.48,0,1,166
2024-06-22,S009,P007,22.19,0,1,167
2024-06-22,S009,P008,57.09,0,1,170
2024-06-22,S009,P009,36.52,0,1,148
2024-06-22,S009,P010,44.91,0,1,153
2024-06-22,S009,P011,16.52,0,1,175
2024-06-22,S009,P012,19.77,0,1,145
2024-06-22,S009,P013,47.92,0,1,158
2024-06-22,S009,P014,30.85,0,1,171
2024-06-22,S009,P015,57.48,0,1,161
2024-06-22,S009,P016,45.0,0,1,155
2024-06-22,S009,P017,41.95,0,1,152
2024-06-22,S009,P018,29.57,0,1,166
2024-06-22,S009,P019,13.92,0,1,166
2024-06-22,S009,P020,30.72,0,1,169
2024-06-23,S009,P001,24.72,0,1,176
2024-06-23,S009,P002,37.61,0,1,172
2024-06-23,S009,P003,29.3,0,1,162
2024-06-23,S009,P004,36.41,0,1,169
2024-06-23,S009,P005,11.67,0,1,189
2024-06-23,S009,P006,33.14,0,1,168
2024-06-23,S009,P007,16.91,0,1,178
2024-06-23,S009,P008,33.97,0,1,148
2024-06-23,S009,P009,50.0,0,1,172
2024-06-23,S009,P010,43.42,1,1,185
2024-06-23,S009,P011,23.9,1,1,185
2024-06-23,S009,P012,50.37,0,1,146
2024-06-23,S009,P013,31.33,0,1,157
2024-06-23,S009,P014,35.26,0,1,157
2024-06-23,S009,P015,33.02,0,1,164
2024-06-23,S009,P016,17.43,0,1,173
2024-06-23,S009,P017,24.07,1,1,175
2024-06-23,S009,P018,28.81,0,1,161
2024-06-23,S009,P019,21.06,0,1,158
2024-06-23,S009,P020,26.45,0,1,183
2024-06-24,S009,P001,27.76,1,0,194
2024-06-24,S009,P002,6.03,1,0,195
2024-06-24,S009,P003,19.25,0,0,182
2024-06-24,S009,P004,16.64,0,0,176
2024-06-24,S009,P005,34.4,0,0,174
2024-06-24,S009,P006,39.5,0,0,175
2024-06-24,S009,P007,24.28,0,0,174
2024-06-24,S009,P008,16.92,0,0,201
2024-06-24,S009,P009,29.98,0,0,164
2024-06-24,S009,P010,50.23,0,0,168
2024-06-24,S009,P011,32.01,0,0,176
2024-06-24,S009,P012,42.65,0,0,185
2024-06-24,S009,P013,57.99,0,0,149
2024-06-24,S009,P014,7.44,0,0,181
2024-06-24,S009,P015,59.92,0,0,167
2024-06-24,S009,P016,38.07,0,0,169
2024-06-24,S009,P017,10.52,0,0,175
2024-06-24,S009,P018,31.56,0,0,157
2024-06-24,S009,P019,21.96,0,0,152
2024-06-24,S009,P020,9.83,0,0,168
2024-06-25,S009,P001,57.08,0,0,168
2024-06-25,S009,P002,57.29,0,0,172
2024-06-25,S009,P003,38.34,0,0,182
2024-06-25,S009,P004,56.39,0,0,170
2024-06-25,S009,P005,20.41,0,0,169
2024-06-25,S009,P006,43.18,0,0,187
2024-06-25,S009,P007,55.31,0,0,165
2024-06-25,S009,P008,22.41,0,0,180
2024-06-25,S009,P009,38.3,1,0,170
2024-06-25,S009,P010,48.05,0,0,164
2024-06-25,S009,P011,57.12,0,0,161
2024-06-25,S009,P012,27.56,1,0,174
2024-06-25,S009,P013,30.21,0,0,168
2024-06-25,S009,P014,29.46,0,0,156
2024-06-25,S009,P015,12.74,0,0,185
2024-06-25,S009,P016,31.64,0,0,153
2024-06-25,S009,P017,47.67,0,0,163
2024-06-25,S009,P018,43.66,0,0,170
2024-06-25,S009,P019,41.34,0,0,176
2024-06-25,S009,P020,7.97,0,0,180
2024-06-26,S009,P001,25.7,0,0,177
2024-06-26,S009,P002,29.26,0,0,180
2024-06-26,S009,P003,39.96,0,0,179
2024-06-26,S009,P004,21.28,0,0,171
2024-06-26,S009,P005,34.98,0,0,176
2024-06-26,S009,P006,34.55,0,0,177
2024-06-26,S009,P007,43.21,1,0,151
2024-06-26,S009,P008,23.25,0,0,173
2024-06-26,S009,P009,13.17,0,0,180
2024-06-26,S009,P010,5.38,0,0,177
2024-06-26,S009,P011,17.49,0,0,174
2024-06-26,S009,P012,20.96,0,0,168
2024-06-26,S009,P013,29.56,0,0,171
2024-06-26,S009,P014,24.95,0,0,168
2024-06-26,S009,P015,58.05,0,0,159
2024-06-26,S009,P016,48.26,0,0,176
2024-06-26,S009,P017,20.18,0,0,182
2024-06-26,S009,P018,38.76,0,0,177
2024-06-26,S009,P019,8.01,0,0,170
2024-06-26,S009,P020,52.78,0,0,172
2024-06-27,S009,P001,52.88,0,0,164
2024-06-27,S009,P002,26.69,0,0,168
2024-06-27,S009,P003,8.51,0,0,173
2024-06-27,S009,P004,12.21,0,0,166
2024-06-27,S009,P005,50.98,0,0,165
2024-06-27,S009,P006,26.42,0,0,169
2024-06-27,S009,P007,10.99,0,0,182
2024-06-27,S009,P008,41.86,0,0,149
2024-06-27,S009,P009,21.48,0,0,186
2024-06-27,S009,P010,42.71,0,0,155
2024-06-27,S009,P011,18.14,0,0,160
2024-06-27,S009,P012,36.91,0,0,166
2024-06-27,S009,P013,9.85,0,0,160
2024-06-27,S009,P014,35.75,0,0,169
2024-06-27,S009,P015,33.09,0,0,142
2024-06-27,S009,P016,29.06,0,0,169
2024-06-27,S009,P017,7.8,0,0,186
2024-06-27,S009,P018,24.9,0,0,164
2024-06-27,S009,P019,35.45,0,0,143
2024-06-27,S009,P020,58.91,0,0,159
2024-06-28,S009,P001,52.03,0,0,177
2024-06-28,S009,P002,39.23,0,0,165
2024-06-28,S009,P003,26.3,0,0,161
2024-06-28,S009,P004,46.37,0,0,150
2024-06-28,S009,P005,17.1,0,0,178
2024-06-28,S009,P006,26.38,0,0,152
2024-06-28,S009,P007,56.78,0,0,162
2024-06-28,S009,P008,32.95,0,0,171
2024-06-28,S009,P009,22.63,0,0,181
2024-06-28,S009,P010,31.82,0,0,149
2024-06-28,S009,P011,28.06,0,0,171
2024-06-28,S009,P012,8.05,0,0,148
2024-06-28,S009,P013,15.3,0,0,180
2024-06-28,S009,P014,23.79,0,0,178
2024-06-28,S009,P015,26.56,0,0,165
2024-06-28,S009,P016,59.36,0,0,178
2024-06-28,S009,P017,53.75,0,0,183
2024-06-28,S009,P018,50.95,0,0,171
2024-06-28,S009,P019,35.57,1,0,184
2024-06-28,S009,P020,5.17,0,0,171
2024-06-29,S009,P001,40.96,0,1,160
2024-06-29,S009,P002,12.13,0,1,153
2024-06-29,S009,P003,27.2,0,1,177
2024-06-29,S009,P004,25.1,0,1,153
2024-06-29,S009,P005,7.17,1,1,179
2024-06-29,S009,P006,39.42,0,1,155
2024-06-29,S009,P007,47.94,0,1,146
2024-06-29,S009,P008,32.05,0,1,158
2024-06-29,S009,P009,30.21,0,1,169
2024-06-29,S009,P010,40.85,0,1,165
2024-06-29,S009,P011,59.28,0,1,165
2024-06-29,S009,P012,59.93,0,1,159
2024-06-29,S009,P013,26.71,0,1,163
2024-06-29,S009,P014,36.85,0,1,155
2024-06-29,S009,P015,52.18,0,1,167
2024-06-29,S009,P016,43.91,0,1,150
2024-06-29,S009,P017,37.92,0,1,160
2024-06-29,S009,P018,12.66,0,1,154
2024-06-29,S009,P019,18.35,0,1,168
2024-06-29,S009,P020,5.19,0,1,171
2024-06-30,S009,P001,23.67,0,1,152
2024-06-30,S009,P002,27.09,0,1,169
2024-06-30,S009,P003,17.86,0,1,165
2024-06-30,S009,P004,7.39,0,1,160
2024-06-30,S009,P005,41.88,0,1,166
2024-06-30,S009,P006,48.13,0,1,140
2024-06-30,S009,P007,58.77,0,1,161
2024-06-30,S009,P008,33.29,1,1,184
2024-06-30,S009,P009,29.4,0,1,151
2024-06-30,S009,P010,44.9,0,1,163
2024-06-30,S009,P011,6.82,0,1,158
2024-06-30,S009,P012,30.65,0,1,197
2024-06-30,S009,P013,14.37,0,1,153
2024-06-30,S009,P014,11.55,0,1,163
2024-06-30,S009,P015,26.86,0,1,155
2024-06-30,S009,P016,52.19,0,1,162
2024-06-30,S009,P017,45.43,0,1,133
2024-06-30,S009,P018,39.31,0,1,168
2024-06-30,S009,P019,12.57,0,1,176
2024-06-30,S009,P020,22.66,0,1,184
2024-07-01,S009,P001,37.58,0,0,178
2024-07-01,S009,P002,5.93,1,0,187
2024-07-01,S009,P003,23.54,1,0,166
2024-07-01,S009,P004,35.96,0,0,140
2024-07-01,S009,P005,50.49,0,0,162
2024-07-01,S009,P006,44.66,0,0,154
2024-07-01,S009,P007,8.06,0,0,165
2024-07-01,S009,P008,49.04,0,0,165
2024-07-01,S009,P009,23.47,0,0,179
2024-07-01,S009,P010,19.97,0,0,172
2024-07-01,S009,P011,14.12,0,0,168
2024-07-01,S009,P012,12.96,0,0,170
2024-07-01,S009,P013,34.57,0,0,157
2024-07-01,S009,P014,16.03,0,0,160
2024-07-01,S009,P015,59.3,0,0,160
2024-07-01,S009,P016,56.3,0,0,167
2024-07-01,S009,P017,21.6,1,0,179
2024-07-01,S009,P018,30.71,0,0,165
2024-07-01,S009,P019,19.7,0,0,170
2024-07-01,S009,P020,16.47,0,0,157
2024-07-02,S009,P001,36.17,0,0,171
2024-07-02,S009,P002,27.47,0,0,172
2024-07-02,S009,P003,8.02,0,0,153
2024-07-02,S009,P004,37.15,0,0,174
2024-07-02,S009,P005,17.83,0,0,187
2024-07-02,S009,P006,31.72,0,0,148
2024-07-02,S009,P007,5.03,1,0,191
2024-07-02,S009,P008,52.27,0,0,173
2024-07-02,S009,P009,48.05,0,0,160
2024-07-02,S009,P010,59.19,1,0,175
2024-07-02,S009,P011,50.28,0,0,156
2024-07-02,S009,P012,19.73,0,0,148
2024-07-02,S009,P013,22.64,0,0,174
2024-07-02,S009,P014,26.77,0,0,163
2024-07-02,S009,P015,28.32,1,0,189
2024-07-02,S009,P016,33.55,0,0,179
2024-07-02,S009,P017,18.37,0,0,163
2024-07-02,S009,P018,16.46,1,0,163
2024-07-02,S009,P019,57.1,0,0,166
2024-07-02,S009,P020,23.51,0,0,163
2024-07-03,S009,P001,14.58,0,0,170
2024-07-03,S009,P002,46.48,0,0,156
2024-07-03,S009,P003,21.82,0,0,149
2024-07-03,S009,P004,8.41,0,0,185
2024-07-03,S009,P005,55.14,0,0,163
2024-07-03,S009,P006,18.15,0,0,170
2024-07-03,S009,P007,16.44,0,0,153
2024-07-03,S009,P008,18.4,0,0,156
2024-07-03,S009,P009,53.54,0,0,166
2024-07-03,S009,P010,9.3,0,0,150
2024-07-03,S009,P011,50.97,0,0,174
2024-07-03,S009,P012,30.22,0,0,158
2024-07-03,S009,P013,44.95,0,0,159
2024-07-03,S009,P014,52.94,0,0,159
2024-07-03,S009,P015,19.85,0,0,178
2024-07-03,S009,P016,48.85,0,0,162
2024-07-03,S009,P017,6.62,0,0,166
2024-07-03,S009,P018,55.98,0,0,157
2024-07-03,S009,P019,37.0,0,0,173
2024-07-03,S009,P020,58.99,0,0,164
2024-07-04,S009,P001,33.92,1,0,183
2024-07-04,S009,P002,15.67,0,0,171
2024-07-04,S009,P003,11.7,0,0,179
2024-07-04,S009,P004,7.21,0,0,168
2024-07-04,S009,P005,30.25,0,0,159
2024-07-04,S009,P006,28.93,0,0,149
2024-07-04,S009,P007,11.63,0,0,165
2024-07-04,S009,P008,22.96,0,0,170
2024-07-04,S009,P009,42.53,0,0,162
2024-07-04,S009,P010,38.74,0,0,154
2024-07-04,S009,P011,18.35,0,0,152
2024-07-04,S009,P012,27.11,0,0,163
2024-07-04,S009,P013,9.6,0,0,183
2024-07-04,S009,P014,28.18,0,0,164
2024-07-04,S009,P015,59.34,0,0,172
2024-07-04,S009,P016,8.22,0,0,164
2024-07-04,S009,P017,59.01,0,0,167
2024-07-04,S009,P018,40.55,0,0,160
2024-07-04,S009,P019,25.35,0,0,155
2024-07-04,S009,P020,52.03,0,0,148
2024-07-05,S009,P001,6.37,0,0,171
2024-07-05,S009,P002,56.29,0,0,161
2024-07-05,S009,P003,34.31,0,0,181
2024-07-05,S009,P004,39.37,0,0,161
2024-07-05,S009,P005,29.49,0,0,158
2024-07-05,S009,P006,6.41,0,0,177
2024-07-05,S009,P007,31.91,0,0,175
2024-07-05,S009,P008,15.27,0,0,175
2024-07-05,S009,P009,16.74,0,0,159
2024-07-05,S009,P010,16.3,0,0,168
2024-07-05,S009,P011,58.58,0,0,150
2024-07-05,S009,P012,39.07,0,0,179
2024-07-05,S009,P013,49.15,0,0,154
2024-07-05,S009,P014,10.46,0,0,169
2024-07-05,S009,P015,19.77,0,0,161
2024-07-05,S009,P016,11.68,1,0,196
2024-07-05,S009,P017,41.84,0,0,163
2024-07-05,S009,P018,37.22,0,0,154
2024-07-05,S009,P019,34.92,0,0,175
2024-07-05,S009,P020,15.98,0,0,155
2024-07-06,S009,P001,36.95,0,1,178
2024-07-06,S009,P002,57.08,0,1,159
2024-07-06,S009,P003,58.0,0,1,163
2024-07-06,S009,P004,33.61,0,1,155
2024-07-06,S009,P005,37.4,0,1,145
2024-07-06,S009,P006,40.53,0,1,175
2024-07-06,S009,P007,12.46,0,1,145
2024-07-06,S009,P008,35.31,0,1,147
2024-07-06,S009,P009,30.62,0,1,181
2024-07-06,S009,P010,12.06,0,1,145
2024-07-06,S009,P011,9.08,0,1,166
2024-07-06,S009,P012,8.28,0,1,154
2024-07-06,S009,P013,33.69,0,1,174
2024-07-06,S009,P014,38.93,0,1,167
2024-07-06,S009,P015,47.67,0,1,150
2024-07-06,S009,P016,39.72,0,1,169
2024-07-06,S009,P017,20.99,0,1,162
2024-07-06,S009,P018,28.02,0,1,157
2024-07-06,S009,P019,31.99,0,1,149
2024-07-06,S009,P020,21.5,0,1,170
2024-07-07,S009,P001,30.81,0,1,155
2024-07-07,S009,P002,8.49,0,1,171
2024-07-07,S009,P003,46.28,0,1,160
2024-07-07,S009,P004,55.63,0,1,150
2024-07-07,S009,P005,27.22,0,1,171
2024-07-07,S009,P006,35.44,0,1,166
2024-07-07,S009,P007,13.25,0,1,166
2024-07-07,S009,P008,17.35,0,1,169
2024-07-07,S009,P009,16.13,0,1,152
2024-07-07,S009,P010,51.29,0,1,149
2024-07-07,S009,P011,10.06,0,1,175
2024-07-07,S009,P012,5.75,0,1,180
2024-07-07,S009,P013,5.02,0,1,164
2024-07-07,S009,P014,5.47,0,1,160
2024-07-07,S009,P015,17.18,0,1,166
2024-07-07,S009,P016,5.29,0,1,164
2024-07-07,S009,P017,16.52,0,1,177
2024-07-07,S009,P018,52.24,0,1,179
2024-07-07,S009,P019,32.8,0,1,168
2024-07-07,S009,P020,34.09,0,1,172
2024-07-08,S009,P001,54.76,0,0,178
2024-07-08,S009,P002,27.08,0,0,168
2024-07-08,S009,P003,40.61,0,0,173
2024-07-08,S009,P004,43.81,0,0,150
2024-07-08,S009,P005,13.03,0,0,174
2024-07-08,S009,P006,29.89,0,0,171
2024-07-08,S009,P007,52.9,0,0,159
2024-07-08,S009,P008,48.46,0,0,160
2024-07-08,S009,P009,29.29,0,0,146
2024-07-08,S009,P010,45.01,0,0,175
2024-07-08,S009,P011,25.26,0,0,159
2024-07-08,S009,P012,14.91,0,0,168
2024-07-08,S009,P013,49.07,0,0,144
2024-07-08,S009,P014,56.93,0,0,187
2024-07-08,S009,P015,44.54,0,0,173
2024-07-08,S009,P016,37.99,0,0,168
2024-07-08,S009,P017,24.46,0,0,164
2024-07-08,S009,P018,30.28,0,0,162
2024-07-08,S009,P019,5.72,0,0,151
2024-07-08,S009,P020,8.35,0,0,178
2024-07-09,S009,P001,35.79,0,0,164
2024-07-09,S009,P002,46.7,0,0,162
2024-07-09,S009,P003,58.23,0,0,144
2024-07-09,S009,P004,5.18,0,0,160
2024-07-09,S009,P005,22.38,0,0,173
2024-07-09,S009,P006,35.0,0,0,151
2024-07-09,S009,P007,56.69,0,0,165
2024-07-09,S009,P008,10.65,0,0,163
2024-07-09,S009,P009,34.17,0,0,175
2024-07-09,S009,P010,35.13,0,0,171
2024-07-09,S009,P011,51.81,1,0,158
2024-07-09,S009,P012,30.42,0,0,170
2024-07-09,S009,P013,47.73,0,0,177
2024-07-09,S009,P014,28.82,0,0,169
2024-07-09,S009,P015,48.21,0,0,175
2024-07-09,S009,P016,41.86,0,0,185
2024-07-09,S009,P017,17.6,0,0,183
2024-07-09,S009,P018,45.85,0,0,155
2024-07-09,S009,P019,54.96,0,0,160
2024-07-09,S009,P020,25.56,0,0,180
2024-07-10,S009,P001,38.5,0,0,170
2024-07-10,S009,P002,50.88,0,0,163
2024-07-10,S009,P003,20.34,0,0,167
2024-07-10,S009,P004,18.51,1,0,181
2024-07-10,S009,P005,48.98,0,0,154
2024-07-10,S009,P006,15.3,0,0,170
2024-07-10,S009,P007,10.03,0,0,181
2024-07-10,S009,P008,41.16,0,0,152
2024-07-10,S009,P009,6.78,0,0,177
2024-07-10,S009,P010,6.5,0,0,171
2024-07-10,S009,P011,50.12,0,0,159
2024-07-10,S009,P012,12.53,0,0,160
2024-07-10,S009,P013,16.29,0,0,165
2024-07-10,S009,P014,29.4,0,0,170
2024-07-10,S009,P015,37.91,0,0,154
2024-07-10,S009,P016,11.85,0,0,147
2024-07-10,S009,P017,40.41,0,0,161
2024-07-10,S009,P018,35.39,0,0,163
2024-07-10,S009,P019,46.05,0,0,174
2024-07-10,S009,P020,9.87,0,0,183
2024-07-11,S009,P001,58.39,0,0,162
2024-07-11,S009,P002,18.91,0,0,171
2024-07-11,S009,P003,40.65,0,0,163
2024-07-11,S009,P004,40.45,0,0,142
2024-07-11,S009,P005,14.67,0,0,163
2024-07-11,S009,P006,50.52,0,0,176
2024-07-11,S009,P007,17.59,0,0,165
2024-07-11,S009,P008,35.55,0,0,152
2024-07-11,S009,P009,52.23,0,0,157
2024-07-11,S009,P010,22.0,0,0,153
2024-07-11,S009,P011,30.46,0,0,165
2024-07-11,S009,P012,31.6,0,0,156
2024-07-11,S009,P013,22.78,0,0,180
2024-07-11,S009,P014,33.97,0,0,153
2024-07-11,S009,P015,15.21,0,0,156
2024-07-11,S009,P016,48.21,0,0,179
2024-07-11,S009,P017,29.44,0,0,172
2024-07-11,S009,P018,58.62,0,0,152
2024-07-11,S009,P019,18.48,0,0,174
2024-07-11,S009,P020,33.39,0,0,163
2024-07-12,S009,P001,57.32,0,0,166
2024-07-12,S009,P002,11.31,0,0,174
2024-07-12,S009,P003,26.26,0,0,165
2024-07-12,S009,P004,45.86,0,0,164
2024-07-12,S009,P005,33.83,0,0,163
2024-07-12,S009,P006,13.22,0,0,172
2024-07-12,S009,P007,59.25,0,0,167
2024-07-12,S009,P008,42.32,0,0,148
2024-07-12,S009,P009,27.54,0,0,164
2024-07-12,S009,P010,23.76,0,0,171
2024-07-12,S009,P011,23.63,0,0,161
2024-07-12,S009,P012,24.13,0,0,158
2024-07-12,S009,P013,40.33,0,0,178
2024-07-12,S009,P014,58.75,0,0,154
2024-07-12,S009,P015,37.62,0,0,157
2024-07-12,S009,P016,34.21,0,0,165
